individual_iri,relative_path
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103323,Data/PaddyDoctor/bacterial_leaf_blight/103323.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103344,Data/PaddyDoctor/bacterial_leaf_blight/103344.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103355,Data/PaddyDoctor/bacterial_leaf_blight/103355.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103357,Data/PaddyDoctor/bacterial_leaf_blight/103357.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103380,Data/PaddyDoctor/bacterial_leaf_blight/103380.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103389,Data/PaddyDoctor/bacterial_leaf_blight/103389.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103392,Data/PaddyDoctor/bacterial_leaf_blight/103392.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103435,Data/PaddyDoctor/bacterial_leaf_blight/103435.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103447,Data/PaddyDoctor/bacterial_leaf_blight/103447.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103458,Data/PaddyDoctor/bacterial_leaf_blight/103458.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103487,Data/PaddyDoctor/bacterial_leaf_blight/103487.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103500,Data/PaddyDoctor/bacterial_leaf_blight/103500.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103552,Data/PaddyDoctor/bacterial_leaf_blight/103552.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103606,Data/PaddyDoctor/bacterial_leaf_blight/103606.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103615,Data/PaddyDoctor/bacterial_leaf_blight/103615.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103629,Data/PaddyDoctor/bacterial_leaf_blight/103629.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103637,Data/PaddyDoctor/bacterial_leaf_blight/103637.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103679,Data/PaddyDoctor/bacterial_leaf_blight/103679.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103686,Data/PaddyDoctor/bacterial_leaf_blight/103686.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103702,Data/PaddyDoctor/bacterial_leaf_blight/103702.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103734,Data/PaddyDoctor/bacterial_leaf_blight/103734.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103839,Data/PaddyDoctor/bacterial_leaf_blight/103839.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103920,Data/PaddyDoctor/bacterial_leaf_blight/103920.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_103923,Data/PaddyDoctor/bacterial_leaf_blight/103923.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104017,Data/PaddyDoctor/bacterial_leaf_blight/104017.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104018,Data/PaddyDoctor/bacterial_leaf_blight/104018.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104053,Data/PaddyDoctor/bacterial_leaf_blight/104053.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104055,Data/PaddyDoctor/bacterial_leaf_blight/104055.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104086,Data/PaddyDoctor/bacterial_leaf_blight/104086.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104092,Data/PaddyDoctor/bacterial_leaf_blight/104092.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104106,Data/PaddyDoctor/bacterial_leaf_blight/104106.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104108,Data/PaddyDoctor/bacterial_leaf_blight/104108.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104110,Data/PaddyDoctor/bacterial_leaf_blight/104110.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104175,Data/PaddyDoctor/bacterial_leaf_blight/104175.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104255,Data/PaddyDoctor/bacterial_leaf_blight/104255.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104271,Data/PaddyDoctor/bacterial_leaf_blight/104271.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104273,Data/PaddyDoctor/bacterial_leaf_blight/104273.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104316,Data/PaddyDoctor/bacterial_leaf_blight/104316.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104324,Data/PaddyDoctor/bacterial_leaf_blight/104324.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104347,Data/PaddyDoctor/bacterial_leaf_blight/104347.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104361,Data/PaddyDoctor/bacterial_leaf_blight/104361.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104401,Data/PaddyDoctor/bacterial_leaf_blight/104401.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104428,Data/PaddyDoctor/bacterial_leaf_blight/104428.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104430,Data/PaddyDoctor/bacterial_leaf_blight/104430.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104432,Data/PaddyDoctor/bacterial_leaf_blight/104432.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104438,Data/PaddyDoctor/bacterial_leaf_blight/104438.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104439,Data/PaddyDoctor/bacterial_leaf_blight/104439.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104448,Data/PaddyDoctor/bacterial_leaf_blight/104448.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104458,Data/PaddyDoctor/bacterial_leaf_blight/104458.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104494,Data/PaddyDoctor/bacterial_leaf_blight/104494.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104518,Data/PaddyDoctor/bacterial_leaf_blight/104518.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104532,Data/PaddyDoctor/bacterial_leaf_blight/104532.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104535,Data/PaddyDoctor/bacterial_leaf_blight/104535.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104576,Data/PaddyDoctor/bacterial_leaf_blight/104576.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104605,Data/PaddyDoctor/bacterial_leaf_blight/104605.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104635,Data/PaddyDoctor/bacterial_leaf_blight/104635.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104639,Data/PaddyDoctor/bacterial_leaf_blight/104639.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104657,Data/PaddyDoctor/bacterial_leaf_blight/104657.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104690,Data/PaddyDoctor/bacterial_leaf_blight/104690.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104691,Data/PaddyDoctor/bacterial_leaf_blight/104691.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104697,Data/PaddyDoctor/bacterial_leaf_blight/104697.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104702,Data/PaddyDoctor/bacterial_leaf_blight/104702.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104704,Data/PaddyDoctor/bacterial_leaf_blight/104704.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104732,Data/PaddyDoctor/bacterial_leaf_blight/104732.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104751,Data/PaddyDoctor/bacterial_leaf_blight/104751.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104752,Data/PaddyDoctor/bacterial_leaf_blight/104752.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104776,Data/PaddyDoctor/bacterial_leaf_blight/104776.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104778,Data/PaddyDoctor/bacterial_leaf_blight/104778.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104799,Data/PaddyDoctor/bacterial_leaf_blight/104799.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104800,Data/PaddyDoctor/bacterial_leaf_blight/104800.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104819,Data/PaddyDoctor/bacterial_leaf_blight/104819.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104827,Data/PaddyDoctor/bacterial_leaf_blight/104827.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104842,Data/PaddyDoctor/bacterial_leaf_blight/104842.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104937,Data/PaddyDoctor/bacterial_leaf_blight/104937.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104942,Data/PaddyDoctor/bacterial_leaf_blight/104942.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104975,Data/PaddyDoctor/bacterial_leaf_blight/104975.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_104997,Data/PaddyDoctor/bacterial_leaf_blight/104997.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105008,Data/PaddyDoctor/bacterial_leaf_blight/105008.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105014,Data/PaddyDoctor/bacterial_leaf_blight/105014.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105031,Data/PaddyDoctor/bacterial_leaf_blight/105031.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105046,Data/PaddyDoctor/bacterial_leaf_blight/105046.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105059,Data/PaddyDoctor/bacterial_leaf_blight/105059.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105122,Data/PaddyDoctor/bacterial_leaf_blight/105122.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105125,Data/PaddyDoctor/bacterial_leaf_blight/105125.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105151,Data/PaddyDoctor/bacterial_leaf_blight/105151.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105180,Data/PaddyDoctor/bacterial_leaf_blight/105180.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105209,Data/PaddyDoctor/bacterial_leaf_blight/105209.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105236,Data/PaddyDoctor/bacterial_leaf_blight/105236.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105239,Data/PaddyDoctor/bacterial_leaf_blight/105239.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105250,Data/PaddyDoctor/bacterial_leaf_blight/105250.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105255,Data/PaddyDoctor/bacterial_leaf_blight/105255.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105272,Data/PaddyDoctor/bacterial_leaf_blight/105272.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105273,Data/PaddyDoctor/bacterial_leaf_blight/105273.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105291,Data/PaddyDoctor/bacterial_leaf_blight/105291.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105306,Data/PaddyDoctor/bacterial_leaf_blight/105306.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105324,Data/PaddyDoctor/bacterial_leaf_blight/105324.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105374,Data/PaddyDoctor/bacterial_leaf_blight/105374.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105416,Data/PaddyDoctor/bacterial_leaf_blight/105416.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105426,Data/PaddyDoctor/bacterial_leaf_blight/105426.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105429,Data/PaddyDoctor/bacterial_leaf_blight/105429.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105443,Data/PaddyDoctor/bacterial_leaf_blight/105443.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105477,Data/PaddyDoctor/bacterial_leaf_blight/105477.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105486,Data/PaddyDoctor/bacterial_leaf_blight/105486.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105521,Data/PaddyDoctor/bacterial_leaf_blight/105521.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105522,Data/PaddyDoctor/bacterial_leaf_blight/105522.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105532,Data/PaddyDoctor/bacterial_leaf_blight/105532.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105544,Data/PaddyDoctor/bacterial_leaf_blight/105544.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105561,Data/PaddyDoctor/bacterial_leaf_blight/105561.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105570,Data/PaddyDoctor/bacterial_leaf_blight/105570.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105623,Data/PaddyDoctor/bacterial_leaf_blight/105623.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105648,Data/PaddyDoctor/bacterial_leaf_blight/105648.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105662,Data/PaddyDoctor/bacterial_leaf_blight/105662.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105675,Data/PaddyDoctor/bacterial_leaf_blight/105675.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105677,Data/PaddyDoctor/bacterial_leaf_blight/105677.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105794,Data/PaddyDoctor/bacterial_leaf_blight/105794.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105823,Data/PaddyDoctor/bacterial_leaf_blight/105823.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105851,Data/PaddyDoctor/bacterial_leaf_blight/105851.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105852,Data/PaddyDoctor/bacterial_leaf_blight/105852.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105857,Data/PaddyDoctor/bacterial_leaf_blight/105857.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105878,Data/PaddyDoctor/bacterial_leaf_blight/105878.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105948,Data/PaddyDoctor/bacterial_leaf_blight/105948.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105979,Data/PaddyDoctor/bacterial_leaf_blight/105979.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_105993,Data/PaddyDoctor/bacterial_leaf_blight/105993.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106005,Data/PaddyDoctor/bacterial_leaf_blight/106005.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106016,Data/PaddyDoctor/bacterial_leaf_blight/106016.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106028,Data/PaddyDoctor/bacterial_leaf_blight/106028.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106089,Data/PaddyDoctor/bacterial_leaf_blight/106089.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106092,Data/PaddyDoctor/bacterial_leaf_blight/106092.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106117,Data/PaddyDoctor/bacterial_leaf_blight/106117.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106141,Data/PaddyDoctor/bacterial_leaf_blight/106141.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106142,Data/PaddyDoctor/bacterial_leaf_blight/106142.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106202,Data/PaddyDoctor/bacterial_leaf_blight/106202.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106232,Data/PaddyDoctor/bacterial_leaf_blight/106232.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106263,Data/PaddyDoctor/bacterial_leaf_blight/106263.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106272,Data/PaddyDoctor/bacterial_leaf_blight/106272.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106280,Data/PaddyDoctor/bacterial_leaf_blight/106280.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106292,Data/PaddyDoctor/bacterial_leaf_blight/106292.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106295,Data/PaddyDoctor/bacterial_leaf_blight/106295.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106339,Data/PaddyDoctor/bacterial_leaf_blight/106339.jpg
http://www.semanticweb.org/arifu/ontologies/2026/3/riceMMKG#PaddyDoctor_bacterial_leaf_blight_106340,Data/PaddyDoctor/bacterial_leaf_blight/106340.jpg
